Year,Month,IncType,ParentPropertyType,NumFireDeaths,NumAllFireInjuries,IncGeo_BoroughCode,IncGeo_BoroughName,IncGeo_WardCode,IncGeo_WardName,IgnitionSourcePower,IgnitionSource,ItemFirstIgnited,LocationFireStarted,ApplianceManufacturer,MainCauseModel
2011,October,Primary Fire,Dwelling,0,0,E09000027,Richmond upon Thames,E05013785,St. Margarets & North Twickenham,Electricity,Dishwasher,Wiring insulation,Kitchen,WHIRLPOOL,dwfb10
2011,November,Primary Fire,Dwelling,0,0,E09000012,Hackney,E05009373,Hackney Downs,Electricity,Fridge/Freezer,Plastic - raw material only,Corridor/Hall,LEC,u.226w
2011,July,Primary Fire,Dwelling,0,0,E09000029,Sutton,E05013766,Sutton North,Electricity,Washer/Dryer combined,Plastic - raw material only,Kitchen,BOSCH,vt595
2011,February,Primary Fire,Other Residential,0,0,E09000033,Westminster,E05013808,West End,Electricity,Tumble dryer - Standard,Wiring insulation,Laundry room,HUEBSCH,311001222
2011,September,Primary Fire,Dwelling,0,0,E09000010,Enfield,E05013684,Jubilee,Electricity,Tumble dryer - Standard,Clothing,Utility room,PROLINE,tov62s/n411080032
2011,October,Primary Fire,Dwelling,0,0,E09000017,Hillingdon,E05013570,Heathrow Villages,Electricity,Spin dryer,Internal Fittings,Garage,Other,unknown
2011,September,Primary Fire,Dwelling,0,0,E09000002,Barking and Dagenham,E05014071,Whalebone,Electricity,Washer/Dryer combined,Wiring insulation,Kitchen,HOTPOINT,bwd121200spin
2011,February,Primary Fire,Dwelling,0,0,E09000018,Hounslow,E05013609,Chiswick Gunnersbury,Electricity,Tumble dryer - Standard,Other item,Utility room,PROLINE,tdc6a
2011,October,Primary Fire,Dwelling,0,0,E09000031,Waltham Forest,E05013887,Forest,Electricity,Tumble dryer - Standard,Wiring insulation,Kitchen,HOTPOINT,aquariustdc32
2011,August,Primary Fire,Dwelling,0,0,E09000009,Ealing,E05013541,Walpole,Electricity,Washer/Dryer combined,Not known,Kitchen,CANDY,"smegautosensor,washer/dryer"
2011,November,Primary Fire,Offices and call centres,0,0,E09000033,Westminster,E05013806,St. James's,Electricity,Dishwasher,Other item,Kitchen,Other,undetermined
2011,March,Primary Fire,Offices and call centres,0,0,E09000001,City of London,E05009299,Coleman Street,Electricity,Fridge/Freezer,Plastic - raw material only,Store room,Other,delisan600
2011,March,Primary Fire,Offices and call centres,0,0,E09000033,Westminster,E05013806,St. James's,Electricity,Dishwasher,Wiring insulation,Kitchen,BOSCH,boschexxcelmultiprogramme
2011,May,Primary Fire,Other Residential,0,0,E09000027,Richmond upon Thames,E05013786,South Richmond,Electricity,Washer/Dryer combined,Wiring insulation,Kitchen,CANDY,a
2011,May,Primary Fire,Retail,0,0,E09000013,Hammersmith and Fulham,E05013749,Walham Green,Electricity,Dishwasher,Plastic - raw material only,Kitchen,Other,unknown
2011,February,Primary Fire,Food and Drink,0,0,E09000030,Tower Hamlets,E05009323,Canary Wharf,Electricity,Dishwasher,Other item,Kitchen,NELSON,sw1300-3
2011,April,Primary Fire,Food and Drink,0,0,E09000012,Hackney,E05009377,Hoxton East & Shoreditch,Electricity,Tumble dryer - Standard,Other textiles,Store room,INDESIT,is60v
2011,January,Primary Fire,Industrial Manufacturing,0,0,E09000032,Wandsworth,E05014015,Nine Elms,Electricity,Fridge/Freezer,Not known,Canteen/Restaurant,Other,unknown
2011,June,Primary Fire,Food and Drink,0,0,E09000033,Westminster,E05013808,West End,Electricity,Fridge/Freezer,Wiring insulation,Kitchen,PORKKA,f-freezer
2011,August,Primary Fire,Dwelling,0,0,E09000008,Croydon,E05011488,West Thornton,Electricity,Fridge/Freezer,Wiring insulation,Kitchen,HOTPOINT,notknown
2011,December,Primary Fire,Retail,0,0,E09000004,Bexley,E05011221,Blendon & Penhill,Electricity,Tumble dryer - Standard,Other textiles,Shop floor/Showroom/Display hall,Other,unknown
2011,April,Primary Fire,Retail,0,0,E09000028,Southwark,E05011099,Dulwich Hill,Electricity,Washing machine,Wiring insulation,Utility room,IPSO,35
2011,September,Primary Fire,Dwelling,0,0,E09000003,Barnet,E05013631,Childs Hill,Electricity,Dishwasher,Wiring insulation,Kitchen,Other,unknown
2011,April,Primary Fire,Entertainment and culture,0,0,E09000013,Hammersmith and Fulham,E05013734,Avonmore,Electricity,Fridge/Freezer,Plastic - raw material only,Kitchen,FOSTER,hoshizaki
2011,October,Primary Fire,Hospitals and medical care,0,0,E09000002,Barking and Dagenham,E05014069,Valence,Electricity,Fridge/Freezer,Gases,Other,ELECTROLUX,hm60typee30/60
2011,April,Primary Fire,Food and Drink,0,0,E09000033,Westminster,E05013808,West End,Electricity,Dishwasher,Wiring insulation,Kitchen,COMPACT,comendaac-101
2011,November,Primary Fire,Transport buildings,0,0,E09000017,Hillingdon,E05013570,Heathrow Villages,Electricity,Dishwasher,Wiring insulation,Shop floor/Showroom/Display hall,MEIKO,ecostar530f
2011,August,Primary Fire,Dwelling,0,0,E09000018,Hounslow,E05013606,Bedfont,Electricity,Washing machine,Not known,Kitchen,Other,unknown
2011,August,Primary Fire,Dwelling,0,0,E09000020,Kensington and Chelsea,E05009404,St. Helen's,Electricity,Fridge/Freezer,Internal Fittings,Kitchen,SMEG,fr158se/47076790000
2011,July,Primary Fire,Dwelling,0,0,E09000015,Harrow,E05013556,Pinner South,Electricity,Washing machine,Wiring insulation,Garage,Other,unknown
2011,July,Primary Fire,Dwelling,0,0,E09000007,Camden,E05013656,Fortune Green,Electricity,Tumble dryer - Standard,Clothing,Kitchen,ZANUSSI,td4212w
2011,July,Primary Fire,Dwelling,0,0,E09000023,Lewisham,E05013720,Downham,Electricity,Washing machine,Plastic - raw material only,Kitchen,Other,unknown
2011,March,Primary Fire,Dwelling,0,0,E09000003,Barnet,E05013635,East Barnet,Electricity,Dishwasher,Plastic - raw material only,Kitchen,NEFF,dishwasher
2011,March,Primary Fire,Dwelling,0,1,E09000021,Kingston upon Thames,E05013945,Tolworth,Electricity,Dishwasher,Wiring insulation,Kitchen,BOSCH,classixxmaxx
2011,April,Primary Fire,Dwelling,0,0,E09000032,Wandsworth,E05014030,West Putney,Not applicable,Fridge/Freezer,Not known,Kitchen,ARISTON,trhunm
2011,July,Primary Fire,Dwelling,0,0,E09000006,Bromley,E05013998,Hayes & Coney Hall,Electricity,Washing machine,Other item,Kitchen,Other,unknown
2011,April,Primary Fire,Dwelling,0,0,E09000031,Waltham Forest,E05013882,Cann Hall,Electricity,Washing machine,Plastic - raw material only,Kitchen,HOTPOINT,aquarius1100(wm63)
2011,January,Primary Fire,Dwelling,0,0,E09000003,Barnet,E05013637,Edgware,Electricity,Tumble dryer - Standard,Wiring insulation,Bathroom/Toilet,HOTPOINT,acquariusvtd00
2011,July,Primary Fire,Dwelling,0,0,E09000023,Lewisham,E05013717,Catford South,Electricity,Tumble dryer - Standard,Wiring insulation,Conservatory,Other,notidentified
2011,January,Primary Fire,Dwelling,0,0,E09000006,Bromley,E05014003,Petts Wood & Knoll,Electricity,Washer/Dryer combined,Other item,Kitchen,BOSCH,washer/dryer
2011,January,Primary Fire,Dwelling,0,0,E09000015,Harrow,E05013542,Belmont,Electricity,Dishwasher,Plastic - raw material only,Kitchen,BOSCH,exxcel
2011,July,Primary Fire,Dwelling,0,0,E09000019,Islington,E05013698,Barnsbury,Electricity,Fridge/Freezer,Wiring insulation,Kitchen,BEKO,cs460fff
2011,July,Primary Fire,Dwelling,0,0,E09000014,Haringey,E05013592,Highgate,Electricity,Washer/Dryer combined,Other textiles,Kitchen,Other,unknown
2011,July,Primary Fire,Dwelling,0,0,E09000029,Sutton,E05013765,Sutton Central,Electricity,Washer/Dryer combined,Plastic - raw material only,Kitchen,BOSCH,notknown
2011,May,Primary Fire,Dwelling,0,0,E09000023,Lewisham,E05013723,Grove Park,Electricity,Washing machine,Wiring insulation,Kitchen,HOOVER,nextraoptima
2011,May,Primary Fire,Dwelling,0,0,E09000024,Merton,E05013823,Raynes Park,Electricity,Washer/Dryer combined,Wiring insulation,Kitchen,ZANUSSI,essential
2011,July,Primary Fire,Dwelling,0,2,E09000006,Bromley,E05014008,West Wickham,Electricity,Fridge/Freezer,Wiring insulation,Kitchen,DE DIETRICH,fd7010
2011,January,Primary Fire,Dwelling,0,0,E09000006,Bromley,E05013996,Darwin,Electricity,Spin dryer,Wiring insulation,Kitchen,Other,notdetermined
2011,April,Primary Fire,Dwelling,0,0,E09000025,Newham,E05013919,Plaistow South,Electricity,Tumble dryer - Standard,Other textiles,Kitchen,WHITE KNIGHT,tumbledryer
2011,July,Primary Fire,Dwelling,0,0,E09000004,Bexley,E05011228,Northumberland Heath,Electricity,Washing machine,Wiring insulation,Kitchen,Other,hns1460tveme
2011,May,Primary Fire,Dwelling,0,0,E09000021,Kingston upon Thames,E05013931,Chessington South & Malden Rushett,Electricity,Dishwasher,Wiring insulation,Kitchen,HOOVER,967
2011,May,Primary Fire,Dwelling,0,0,E09000003,Barnet,E05013628,Barnet Vale,Electricity,Dishwasher,Plastic - raw material only,Kitchen,BOSCH,exxcel
2011,June,Primary Fire,Dwelling,0,0,E09000022,Lambeth,E05014113,Streatham Hill East,Electricity,Dishwasher,Wiring insulation,Kitchen,HOTPOINT,fdl570
2011,May,Primary Fire,Dwelling,0,0,E09000028,Southwark,E05011113,Rye Lane,Electricity,Fridge/Freezer,Wiring insulation,External structures,WESTINGHOUSE,seville
2011,June,Primary Fire,Dwelling,0,0,E09000009,Ealing,E05013524,Hanger Hill,Electricity,Dishwasher,Wiring insulation,Kitchen,Other,unknown
2011,May,Primary Fire,Dwelling,0,0,E09000028,Southwark,E05011102,Faraday,Electricity,Washing machine,Wiring insulation,Kitchen,INDESIT,unknown
2011,May,Primary Fire,Dwelling,0,0,E09000014,Haringey,E05013591,Hermitage & Gardens,Electricity,Fridge/Freezer,Plastic - raw material only,Kitchen,BOSCH,notrecorded
2011,April,Primary Fire,Dwelling,0,0,E09000008,Croydon,E05011478,Sanderstead,Electricity,Dishwasher,Plastic - raw material only,Kitchen,BOSCH,excelautooption
2011,April,Primary Fire,Dwelling,0,0,E09000014,Haringey,E05013595,Noel Park,Electricity,Washing machine,Wiring insulation,Kitchen,HOTPOINT,superelectronic18340
2011,April,Primary Fire,Dwelling,0,0,E09000012,Hackney,E05009382,Shacklewell,Electricity,Dishwasher,Wiring insulation,Kitchen,INDESIT,ls12-dea601s2
2011,November,Primary Fire,Dwelling,0,0,E09000016,Havering,E05013986,Upminster,Electricity,Fridge/Freezer,Other item,Kitchen,BEKO,notdetermined
2011,June,Primary Fire,Residential Home,0,0,E09000029,Sutton,E05013754,Beddington,Electricity,Tumble dryer - Standard,Clothing,Utility room,HOOVER,dryer
2011,December,Primary Fire,Retail,0,0,E09000017,Hillingdon,E05013570,Heathrow Villages,Electricity,Washer/Dryer combined,Wiring insulation,Store room,HOOVER,visionwasher
2011,August,Primary Fire,Retail,0,0,E09000019,Islington,E05013711,St. Peter's & Canalside,Electricity,Fridge/Freezer,Wiring insulation,Shop floor/Showroom/Display hall,Other,unknown
2011,January,Primary Fire,Retail,0,0,E09000032,Wandsworth,E05014016,Northcote,Electricity,Tumble dryer - Standard,Clothing,Utility room,HOTPOINT,undetermined
2011,September,Primary Fire,Retail,0,0,E09000022,Lambeth,E05014103,Gipsy Hill,Electricity,Fridge/Freezer,Plastic - raw material only,Shop floor/Showroom/Display hall,FROST TECH LTD,055/125
2011,September,Primary Fire,Retail,0,0,E09000010,Enfield,E05013685,Lower Edmonton,Electricity,Fridge/Freezer,Wiring insulation,Shop floor/Showroom/Display hall,Other,unknown
2011,September,Primary Fire,Retail,0,0,E09000033,Westminster,E05013808,West End,Electricity,Fridge/Freezer,Wiring insulation,Shop floor/Showroom/Display hall,Other,z11-echill77013
2011,August,Primary Fire,Warehouses and bulk storage,0,0,E09000009,Ealing,E05013527,North Acton,Electricity,Fridge/Freezer,Plastic - raw material only,Kitchen,Other,unknown
2011,July,Primary Fire,Warehouses and bulk storage,0,0,E09000008,Croydon,E05011486,Thornton Heath,Electricity,Fridge/Freezer,Wiring insulation,Store room,Other,unknown
2011,October,Primary Fire,Education,0,0,E09000010,Enfield,E05013687,Oakwood,Electricity,Washing machine,Wiring insulation,Other,WHIRLPOOL,awg338
2011,December,Primary Fire,Non Residential,0,0,E09000010,Enfield,E05013692,Southgate,Electricity,Fridge/Freezer,Wiring insulation,Garage,Other,notknown
2011,June,Primary Fire,Non Residential,0,0,E09000004,Bexley,E05011217,Barnehurst,Electricity,Fridge/Freezer,Internal Fittings,Garage,FRIDGEMASTER,unknown
2011,August,Primary Fire,Non Residential,0,0,E09000008,Croydon,E05011476,Purley & Woodcote,Electricity,Fridge/Freezer,Plastic - raw material only,External structures,HOTPOINT,fridge/freezer
2011,August,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000022,Lambeth,E05014110,Stockwell East,Electricity,Dishwasher,Plastic - raw material only,Kitchen,HOTPOINT,ultima
2011,August,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Electricity,Fridge/Freezer,Wiring insulation,Kitchen,Other,cz510391ff
2011,July,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000004,Bexley,E05011218,Belvedere,Electricity,Washing machine,Internal Fittings,Kitchen,Other,unknown
2011,September,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000030,Tower Hamlets,E05009325,Lansbury,Electricity,Dishwasher,Internal Fittings,Kitchen,Other,hec12efm
2011,December,Primary Fire,Purpose Built Flats/Maisonettes,0,2,E09000018,Hounslow,E05013614,Feltham West,Electricity,Dishwasher,Wiring insulation,Kitchen,Other,unknown
2011,December,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000032,Wandsworth,E05014029,West Hill,Electricity,Washing machine,Plastic - raw material only,Airing/Drying cupboard,HOTPOINT,wml520p
2011,November,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000020,Kensington and Chelsea,E05009389,Brompton & Hans Town,Electricity,Spin dryer,Foam - raw material only,Utility room,HOTPOINT,9320
2011,November,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000013,Hammersmith and Fulham,E05013737,Coningham,Electricity,Washing machine,Other item,Kitchen,HOTPOINT,aquarius
2011,December,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000033,Westminster,E05013796,Hyde Park,Electricity,Washer/Dryer combined,Internal Fittings,Kitchen,NEFF,ws42
2011,August,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000031,Waltham Forest,E05013901,Valley,Electricity,Washing machine,Internal Fittings,Kitchen,Other,unknown
2011,October,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000014,Haringey,E05013591,Hermitage & Gardens,Electricity,Fridge/Freezer,Other item,Kitchen,ZANUSSI,unknown
2011,August,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000012,Hackney,E05009386,Victoria,Electricity,Dishwasher,Plastic - raw material only,Kitchen,INDESIT,dishwasher
2011,March,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000022,Lambeth,E05014106,Knight's Hill,Electricity,Washing machine,Plastic - raw material only,Kitchen,INDESIT,unknown
2011,September,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000011,Greenwich,E05014089,Shooters Hill,Electricity,Tumble dryer - Standard,Wiring insulation,Kitchen,HOOVER,visionhdtvm01
2011,September,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000002,Barking and Dagenham,E05014065,Mayesbrook,Electricity,Tumble dryer - Standard,Clothing,Kitchen,HOTPOINT,unknown
2011,September,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000027,Richmond upon Thames,E05013788,Teddington,Electricity,Washing machine,Plastic - raw material only,Kitchen,BOSCH,waez41624eclassixx1200express
2011,October,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000010,Enfield,E05013684,Jubilee,Electricity,Washing machine,Wiring insulation,Kitchen,INDESIT,w1a111(uk)
2011,October,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000005,Brent,E05013506,Preston,Electricity,Washing machine,Wiring insulation,Kitchen,HOTPOINT,wdd960ultima
2011,October,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000008,Croydon,E05011486,Thornton Heath,Electricity,Washing machine,Wiring insulation,Kitchen,HOTPOINT,aquarius
2011,November,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000003,Barnet,E05013628,Barnet Vale,Electricity,Fridge/Freezer,Plastic - raw material only,Kitchen,IKEA,whcbu657w
2011,November,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000033,Westminster,E05013801,Marylebone,Electricity,Tumble dryer - Standard,Wiring insulation,Airing/Drying cupboard,TRICITY BENDIX,tm310w
2011,October,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000032,Wandsworth,E05014010,Battersea Park,Electricity,Washing machine,Internal Fittings,Kitchen,INDESIT,w1e127
2011,October,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000032,Wandsworth,E05014026,Wandle,Electricity,Washing machine,Other item,Kitchen,AEG,okolavamatturbosensortronic
2011,October,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000022,Lambeth,E05014101,Clapham Park,Electricity,Washing machine,Wiring insulation,Kitchen,TRICITY BENDIX,crw800
2011,December,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000030,Tower Hamlets,E05009330,St. Katharine's & Wapping,Electricity,Fridge/Freezer,Plastic - raw material only,Kitchen,BAUKNECHT,unknown
2011,April,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000030,Tower Hamlets,E05009329,St. Dunstan's,Electricity,Fridge/Freezer,Plastic - raw material only,Kitchen,BEKO,notknown
2011,April,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000033,Westminster,E05013802,Pimlico North,Electricity,Fridge/Freezer,Foam - raw material only,Kitchen,Other,knotknown
2011,March,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000033,Westminster,E05013799,Little Venice,Electricity,Fridge/Freezer,Wiring insulation,Kitchen,BEKO,cda543fs
2011,June,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000011,Greenwich,E05014079,Eltham Town & Avery Hill,Electricity,Fridge/Freezer,Other item,Kitchen,Other,unknown
2011,June,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000016,Havering,E05013972,Hacton,Electricity,Washer/Dryer combined,Wiring insulation,Kitchen,HOTPOINT,wd640(aquarious)
2011,June,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000030,Tower Hamlets,E05009336,Whitechapel,Electricity,Washing machine,Wiring insulation,Kitchen,Other,unknown
2011,June,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000009,Ealing,E05013536,South Acton,Electricity,Fridge/Freezer,Other item,Living room,BEKO,fg944w
2011,June,Primary Fire,Purpose Built Flats/Maisonettes,0,1,E09000008,Croydon,E05011476,Purley & Woodcote,Electricity,Tumble dryer - Standard,Other textiles,Kitchen,HOTPOINT,aquariuscondenserdryertdc32p
2011,June,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000028,Southwark,E05011107,North Walworth,Electricity,Fridge/Freezer,Plastic - raw material only,Kitchen,BEKO,csb410381606
2011,May,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000032,Wandsworth,E05014028,Wandsworth Town,Electricity,Fridge/Freezer,Internal Fittings,Other,CANDY,notknown
2011,June,Primary Fire,Purpose Built Flats/Maisonettes,0,1,E09000010,Enfield,E05013694,Upper Edmonton,Electricity,Fridge/Freezer,Not known,Kitchen,Other,notknown
2011,June,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000019,Islington,E05013709,Mildmay,Electricity,Washing machine,Not known,Kitchen,Other,unknown
2011,May,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000003,Barnet,E05013643,Hendon,Electricity,Washing machine,Plastic - raw material only,Kitchen,ELECTROLUX,ew1100f
2011,May,Primary Fire,Purpose Built Flats/Maisonettes,0,0,E09000023,Lewisham,E05013714,Bellingham,Electricity,Washing machine,Not known,Kitchen,CANDY,washingmachine
